Mutual Fund Name	 Issue_Date	 Name of Issuer	 CUSIP	 Shares	 
ADVANCE_CAPITAL_I_INC	2015-08-03	V.F. CORPORATION	918204108	8,500	
ADVANCE_CAPITAL_I_INC	2015-08-03	VANGUARD FTSE ALL-WO	922042775	49,700	
ADVANCE_CAPITAL_I_INC	2015-08-03	VANGUARD FTSE DEVELO	921943858	61,100	
ADVANCE_CAPITAL_I_INC	2015-08-03	VANGUARD TOTAL INTL	921909768	48,000	
ADVANCE_CAPITAL_I_INC	2015-08-03	VERIZON COMM	92343V104	10,700	
ADVANCE_CAPITAL_I_INC	2015-08-03	VISHAY INTERTECHNOLO	928298108	46,400	
ADVANCE_CAPITAL_I_INC	2015-08-03	VOYA FINANCIAL	929089100	14,500	
ADVANCE_CAPITAL_I_INC	2015-08-03	WAL-MART	931142103	8,000	
ADVANCE_CAPITAL_I_INC	2015-08-03	WESTERN DIGITAL CORP	958102105	14,600	
ADVANCE_CAPITAL_I_INC	2015-08-03	WEYERHAEUSER COMPANY	962166104	19,800	
ADVANCE_CAPITAL_I_INC	2015-08-03	WHIRLPOOL CORPORATIO	963320106	4,600	
ADVANCE_CAPITAL_I_INC	2015-08-03	WHOLE FOODS	966837106	9,300	
ADVANCE_CAPITAL_I_INC	2015-08-03	WILEY JOHN & SONS	968223206	11,700	
ADVANCE_CAPITAL_I_INC	2015-08-03	WOODWARD INC.	980745103	14,600	
ADVANCE_CAPITAL_I_INC	2015-08-03	WORTHINGTON INDUSTRI	981811102	23,500	
ADVANCE_CAPITAL_I_INC	2015-08-03	XEROX CORP	984121103	48,600	
ADVANCE_CAPITAL_I_INC	2015-08-03	ZULILY INC	989774104	44,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	ADT CORP/THE	00101J106	24,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	AECOM TECHNOLOGY	00766T100	29,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	AES CORPORATION	00130H105	82,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	AETNA INC.	00817Y108	17,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	AFLAC, INC.	001055102	25,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	ALASKA AIR GROUP	011659109	8,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	ALBEMARLE CORP	012653101	14,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	ALLIED WORLD	H01531104	7,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	ALLY FINANCIAL INC.	02005N100	37,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	AMDOCS LTD	G02602103	18,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	AMERCO	023586100	3,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	ANN INC.	035623107	24,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	AOL INC	00184X105	5,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	APPLE COMPUTER	037833100	14,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	ARAMARK	03852U106	28,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	ARCHER-DANIELS	039483102	29,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	ARRIS GROUP INC.	04270V106	29,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	ARTISAN PARTNERS	04316A108	17,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	ASCENA RETAIL GROUP	04351G101	72,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	ASSURED GUARANTY LTD	G0585R106	33,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	BAKER HUGHES INC.	057224107	21,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	BANK OF IRELAND	46267Q202	57,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	BERKSHIRE HATHAWAY I	084670702	10,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	BEST BUY CO INC	086516101	12,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	BHP BILLITON LTD	088606108	18,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	BOK FINANCIAL CORP	05561Q201	10,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	BROWN & BROWN INC	115236101	8,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	CABOT CORP.	127055101	20,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	CANADIAN NATURAL RES	136385101	22,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	CARDINAL HEALTH, INC.	14149Y108	18,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	CATAMARAN CORP	148887102	16,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	CATERPILLER INC.	149123101	16,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	CHEVRON TEXACO CORP.	166764100	10,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	CHINA MOBILE	16941M109	15,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	CIMAREX ENERGY CO	171798101	3,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	CIT GROUP, INC.	125581801	18,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	CNA FINANCIAL CORP	126117100	23,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	CNOOC LTD	126132109	5,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	COLUMBIA PROPERTY	198287203	10,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	COMCAST CORP	20030N101	26,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	COMMERICAL METALS CO	201723103	16,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	COMMSCOPE HOLDING CO	20337X109	37,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	COMPASS MINERALS INT	20451N101	3,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	CONCHO RESOURCES INC	20605P101	3,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	CONTINENTAL RESOURCE	212015101	27,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	CRANE COMPANY	224399105	15,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	Cummins Inc	231021106	10,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	DELPHI AUTOMOTIVE	G27823106	21,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	DOMTAR CORP.	257559203	22,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	DOVER CORPORATION	260003108	15,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	DOW CHEMICAL COMPANY	260543103	33,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	E TRADE FINANCIAL CO	269246401	26,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	EASTMAN CHEMICAL	277432100	14,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	EDWARDS LIFESCIENCES CORP	28176E108	3,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	EMERSON ELECTRIC COMPANY	291011104	24,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	EOG RESOURCES INC	26875P101	13,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	EXXON MOBIL CORP.	30231G102	11,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	FEDEX CORPORATION	31428X106	8,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	FIFTH THIRD BANCORP	316773100	96,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	FLOWERS FOODS INC	343498101	45,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	FMC TECHNOLOGIES	30249U101	21,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	FOOT LOCKER INCCOM	344849104	8,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	FORD MOTOR	345370860	99,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	FOSSIL GROUP	34988V106	8,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	FRANKS INTERNATIONAL	N33462107	50,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	Freeport-McMoRan	35671D857	65,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	FTI CONSULTING INC.	302941109	23,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	GANNETT COMPANY, INC.	364730101	29,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	GENERAL DYNAMICS CORPORATION	369550108	1,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	GENERAL MOTORS CORPORATION	37045V100	43,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	GENWORTH FINANCIAL	37247D106	105,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	HARLEY-DAVIDSON, INC.	412822108	13,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	HARMAN INTERNATIONAL	413086109	8,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	HELIX ENERGY SOLUTIONS GROUP	42330P107	40,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	HONDA MOTOR CO.	438128308	29,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	HUBBELL INC	443510201	8,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	HUNTSMAN CORP	447011107	38,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	INTERNATIONAL PAPER COMPANY	460146103	24,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	INTERPUBLIC GROUP COMPANIES	460690100	31,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	INVESCO LTD	G491BT108	49,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	ISHARESMIDCAP 400	464287507	10,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	ITT INDUSTRIES INC.	450911201	22,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	JACOBS ENGINEERING	469814107	20,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	JETBLUE AIRWAYS CORP	477143101	40,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	JOHNSON CONTROLS INC	478366107	31,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	KEMPER CORP	488401100	24,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	KENNAMETAL INC	489170100	25,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	KEYCORP	493267108	46,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	KIRBY CORPCOM	497266106	11,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	KOSMOS ENERGY LTD	G5315B107	100,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	Lazard Ltd.	G54050102	13,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	LEAR CORP	521865204	11,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	LEUCADIA NATIONAL	527288104	39,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	LIBERTY MEDIA INTERACTIVE CLASS A	53071M104	38,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	LIFE TIME FITNESS	53217R207	4,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	LIFEPOINT HOSPITALS	53219L109	12,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	LINCOLN ELECTRIC	533900106	13,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	LINCOLN NATIONAL CORP.	534187109	11,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	LYONDELLBASELL INC.	N53745100	19,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	MARATHON OIL CORP.	565849106	41,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	MARATHON PETROLEUM	56585A102	13,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	MARVELL TECHNOLOGY	G5876H105	33,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	MBIA, INC.	55262C100	91,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	MCKESSON CORP.	58155Q103	7,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	MDU RES GROUP INC	552690109	36,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	MICRON TECHNOLOGY	595112103	44,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	MICROSOFT	594918104	27,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	MILLER HERMAN INC	600544100	30,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	MINERALS TECHNOLOGIE	603158106	9,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	NATIONAL FUEL GAS	636180101	12,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	NEUSTAR INC	64126X201	32,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	NOBLE ENERGY INC	655044105	25,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	NORFOLK SOUTHERN COR	655844108	14,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	NUCOR CORPORATION	670346105	23,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	NVIDIA CORP.	67066G104	43,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	OCEANEERING INTERNAT	675232102	14,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	OLD REPUBLIC INTL	680223104	61,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	OMEGA HEALTHCARE	681936100	6,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	OUTFRONT MEDIA INC.	69007J106	34,236	
ADVANCE_CAPITAL_I_INC	2015-05-07	OWENS CORNING	690742101	24,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	PARKER-HANNIFIN CORPORATION	701094104	1,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	PETROCHINA CO.	71646E100	6,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	PIEDMONT OFFICE	720190206	13,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	PILGRIM'S PRIDE CORP	72147K108	34,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	PITNEY BOWES, INC.	724479100	36,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	POLYONE CORPORATION	73179P106	23,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	PROSPERITY BANCSHARE	743606105	16,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	PVH CORP	693656100	5,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	RAYMOND JAMES FINANCIAL INC.	754730109	11,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	REALOGY HOLDINGS	75605Y106	6,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	REGIONS FINANCIAL CORP	7591EP100	61,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	ROCKWELL AUTOMATION	773903109	10,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	RPC INC	749660106	15,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	RR DONNELLEY & SONS	257867101	53,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	RYDER SYSTEM INC	783549108	9,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	SANDISK	80004C101	22,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	SANTANDER CONSUMER	80283M101	44,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	SCIENCE APPLICATIONS	808625107	5,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	SCRIPPS NETWORKS	811065101	14,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	SEAWORLD ENTERTAIN	81282V100	49,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	SIX FLAGS ENTERTAIN	83001A102	6,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	SM ENERGY CO	78454L100	22,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	SOUTHWEST AIRLINES	844741108	45,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	Southwestern Energy	845467109	38,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	ST JUDE MEDICAL INC.	790849103	29,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	STARWOOD PROPERTY	85571B105	11,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	STEEL DYNAMICS	858119100	45,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	SUNCOR ENERGY	867224107	21,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	TECK RESOURCES	878742204	64,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	TEMPUR-PEDIC INTER	88023U101	16,500	
ADVANCE_CAPITAL_I_INC	2015-05-07	TERADYNE, INC.	880770102	45,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	TESORO CORP	881609101	13,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	TEXTRON, INC.	883203101	19,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	TIDEWATER INC	886423102	26,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	TIME WARNER CABLE	88732J207	10,100	
ADVANCE_CAPITAL_I_INC	2015-05-07	TOTAL SA	89151E109	13,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	TRIUMPH GROUP INCCOM	896818101	13,300	
ADVANCE_CAPITAL_I_INC	2015-05-07	TWO HARBORS INVESTME	90187B101	25,900	
ADVANCE_CAPITAL_I_INC	2015-05-07	TYSON FOODS INC	902494103	27,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	UNIT CORP	909218109	25,800	
ADVANCE_CAPITAL_I_INC	2015-05-07	UNITED CONTINENTAL HOLDINGS	910047109	32,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	UNITED RENTALS INC.	911363109	11,700	
ADVANCE_CAPITAL_I_INC	2015-05-07	UNUM PROVIDENT CORP	91529Y106	32,600	
ADVANCE_CAPITAL_I_INC	2015-05-07	VALMONT INDUSTRIES	920253101	7,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	VANTIV INC	92210H105	26,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	VERIZON COMM	92343V104	32,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	WADDEL & REED FINANCIAL CLASS A	930059100	18,200	
ADVANCE_CAPITAL_I_INC	2015-05-07	WESTLAKE CHEMICAL	960413102	10,400	
ADVANCE_CAPITAL_I_INC	2015-05-07	WHIRLPOOL CORPORATIO	963320106	3,000	
ADVANCE_CAPITAL_I_INC	2015-05-07	WYNN RESORTS LTD	983134107	4,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	AARONS INC	002535300	39,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	ADT CORP/THE	00101J106	27,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	AECOM TECHNOLOGY	00766T100	28,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	AFLAC, INC.	001055102	30,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	ALASKA AIR GROUP	011659109	21,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	ALBEMARLE CORP	012653101	16,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	ALLIANT TECHSYSTEMS	018804104	7,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	ALLY FINANCIAL INC.	02005N100	41,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	AMERCO	023586100	3,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	APOLLO EDUCATION GROUP CLASS A	037604105	36,700	
ADVANCE_CAPITAL_I_INC	2015-02-05	APPLE COMPUTER	037833100	17,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	ARRIS GROUP INC.	04270V106	33,700	
ADVANCE_CAPITAL_I_INC	2015-02-05	ARROW ELECTRONIC	042735100	17,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	ARTISAN PARTNERS	04316A108	18,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	ASCENA RETAIL GROUP	04351G101	71,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	ASHLAND INC.	044209104	12,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	ASSURED GUARANTY LTD	G0585R106	43,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	AVIS BUDGET GROUP	053774105	17,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	BAKER HUGHES INC.	057224107	25,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	BERKSHIRE HATHAWAY I	084670702	10,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	BHP BILLITON LTD	088606108	17,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	BIG LOTS INC	089302103	21,900	
ADVANCE_CAPITAL_I_INC	2015-02-05	BOEING COMPANY	097023105	13,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	BP AMOCO PLC - SPONSORED ADR	055622104	23,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	BRANDYWINE REALTY	105368203	66,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	CABOT CORP.	127055101	19,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	CALPINE CORP.	131347304	13,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	CARLISLE COS. INC.	142339100	12,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	CATAMARAN CORP	148887102	46,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	CBRE GROUP INC. - A	12504L109	32,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	CHEVRON TEXACO CORP.	166764100	13,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	CIGNA CORP	125509109	19,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	CIMAREX ENERGY CO	171798101	3,700	
ADVANCE_CAPITAL_I_INC	2015-02-05	CINEMARK HOLDINGS IN	17243V102	8,700	
ADVANCE_CAPITAL_I_INC	2015-02-05	CIT GROUP, INC.	125581801	20,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	CLEAN HARBORS INC	184496107	18,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	CNA FINANCIAL CORP	126117100	32,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	COMCAST CORP	20030N101	32,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	COMMSCOPE HOLDING CO	20337X109	38,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	CONCHO RESOURCES INC	20605P101	3,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	CONOCOPHILLIPS	20825C104	21,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	CONTINENTAL RESOURCE	212015101	35,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	DELPHI AUTOMOTIVE	G27823106	27,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	DEVON ENERGY CORPORATION	25179M103	24,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	DICK'S SPORTING GOOD	253393102	21,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	DOLLAR GENERAL CORPORATION	256677105	39,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	DOVER CORPORATION	260003108	15,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	DOW CHEMICAL COMPANY	260543103	34,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	EMERSON ELECTRIC COMPANY	291011104	27,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	EOG RESOURCES INC	26875P101	16,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	EXPRESS SCRIPTS CLASS A	30219G108	20,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	FIFTH THIRD BANCORP	316773100	105,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	FLOWERS FOODS INC	343498101	51,300	
ADVANCE_CAPITAL_I_INC	2015-02-05	FLUOR CORP	343412102	4,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	FORD MOTOR	345370860	119,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	FRANKS INTERNATIONAL	N33462107	50,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	GANNETT COMPANY, INC.	364730101	32,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	GENWORTH FINANCIAL	37247D106	70,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	HANOVER INSURANCE	410867105	15,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	HARLEY-DAVIDSON, INC.	412822108	16,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	HARMAN INTERNATIONAL	413086109	9,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	HELIX ENERGY SOLUTIONS GROUP	42330P107	43,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	HELMERICH & PAYNE	423452101	12,000	
ADVANCE_CAPITAL_I_INC	2015-02-05	HESS CORPORATION	42809H107	17,700	
ADVANCE_CAPITAL_I_INC	2015-02-05	HONDA MOTOR CO.	438128308	30,900	
ADVANCE_CAPITAL_I_INC	2015-02-05	HUNTSMAN CORP	447011107	36,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	INGERSOLL-RAND PLC	G47791101	22,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	INTERPUBLIC GROUP COMPANIES	460690100	69,100	
ADVANCE_CAPITAL_I_INC	2015-02-05	JACOBS ENGINEERING	469814107	19,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	JARDEN CORP	471109108	30,900	
ADVANCE_CAPITAL_I_INC	2015-02-05	JETBLUE AIRWAYS CORP	477143101	87,200	
ADVANCE_CAPITAL_I_INC	2015-02-05	JONES LANG LASALLE, INC.	48020Q107	7,400	
ADVANCE_CAPITAL_I_INC	2015-02-05	JUNIPER NETWORKS INC	48203R104	42,800	
ADVANCE_CAPITAL_I_INC	2015-02-05	KEMPER CORP	488401100	27,600	
ADVANCE_CAPITAL_I_INC	2015-02-05	KOSMOS ENERGY LTD	G5315B107	94,500	
ADVANCE_CAPITAL_I_INC	2015-02-05	LEAR CORP	521865204	13,900	
ADVANCE_CAPITAL_I_INC	2015-02-05	LEUCADIA NATIONAL	527288104	39,800	
